studentId,password,name,gender,enrollmentYear,className,major,college
20211497,123456,郑鹏,男,2021,数据科学2102班,数据科学,信息工程学院
20211498,123456,李军,女,2021,数据科学2102班,数据科学,信息工程学院
20211499,123456,林婷1,女,2021,数据科学2102班,数据科学,信息工程学院
20211500,123456,徐琳1,男,2021,数据科学2102班,数据科学,信息工程学院
20211501,123456,何芳8,女,2021,数据科学2103班,数据科学,信息工程学院
20211502,123456,郑芳8,男,2021,数据科学2103班,数据科学,信息工程学院
20211503,123456,郑敏,女,2021,数据科学2103班,数据科学,信息工程学院
20211504,123456,郑磊,男,2021,数据科学2103班,数据科学,信息工程学院
20211505,123456,林军0,男,2021,数据科学2103班,数据科学,信息工程学院
20211506,123456,赵伟,女,2021,数据科学2103班,数据科学,信息工程学院
20211507,123456,刘亮,男,2021,数据科学2103班,数据科学,信息工程学院
20211508,123456,徐娜1,女,2021,数据科学2103班,数据科学,信息工程学院
20211509,123456,胡娜,男,2021,数据科学2103班,数据科学,信息工程学院
20211510,123456,刘婷,女,2021,数据科学2103班,数据科学,信息工程学院
20211511,123456,郑琳,女,2021,数据科学2103班,数据科学,信息工程学院
20211512,123456,马勇,男,2021,数据科学2103班,数据科学,信息工程学院
20211513,123456,李婷,男,2021,数据科学2103班,数据科学,信息工程学院
20211514,123456,马梅,男,2021,数据科学2103班,数据科学,信息工程学院
20211515,123456,陈强9,女,2021,数据科学2103班,数据科学,信息工程学院
20211516,123456,马琳,女,2021,数据科学2103班,数据科学,信息工程学院
20211517,123456,郑鹏6,男,2021,数据科学2103班,数据科学,信息工程学院
20211518,123456,张鹏,女,2021,数据科学2103班,数据科学,信息工程学院
20211519,123456,何芳6,女,2021,数据科学2103班,数据科学,信息工程学院
20211520,123456,赵鹏,女,2021,数据科学2103班,数据科学,信息工程学院
20211521,123456,杨雪0,女,2021,数据科学2103班,数据科学,信息工程学院
20211522,123456,高琳6,男,2021,数据科学2103班,数据科学,信息工程学院
20211523,123456,徐琳4,女,2021,数据科学2103班,数据科学,信息工程学院
20211524,123456,马娜,女,2021,数据科学2103班,数据科学,信息工程学院
20211525,123456,罗婷0,女,2021,数据科学2103班,数据科学,信息工程学院
20211526,123456,罗勇,女,2021,数据科学2103班,数据科学,信息工程学院
20211527,123456,罗超4,男,2021,数据科学2103班,数据科学,信息工程学院
20211528,123456,刘敏,女,2021,数据科学2103班,数据科学,信息工程学院
20211529,123456,吴军8,男,2021,数据科学2103班,数据科学,信息工程学院
20211530,123456,孙娜,男,2021,数据科学2103班,数据科学,信息工程学院
20211531,123456,张鹏9,女,2021,数据科学2104班,数据科学,信息工程学院
20211532,123456,朱婷,男,2021,数据科学2104班,数据科学,信息工程学院
20211533,123456,朱超2,男,2021,数据科学2104班,数据科学,信息工程学院
20211534,123456,吴勇,男,2021,数据科学2104班,数据科学,信息工程学院
20211535,123456,高芳,女,2021,数据科学2104班,数据科学,信息工程学院
20211536,123456,郑婷2,女,2021,数据科学2104班,数据科学,信息工程学院
20211537,123456,李丽,女,2021,数据科学2104班,数据科学,信息工程学院
20211538,123456,林梅7,男,2021,数据科学2104班,数据科学,信息工程学院
20211539,123456,吴丽,女,2021,数据科学2104班,数据科学,信息工程学院
20211540,123456,张静9,女,2021,数据科学2104班,数据科学,信息工程学院
20211541,123456,林梅5,女,2021,数据科学2104班,数据科学,信息工程学院
20211542,123456,徐伟4,女,2021,数据科学2104班,数据科学,信息工程学院
20211543,123456,胡勇7,男,2021,数据科学2104班,数据科学,信息工程学院
20211544,123456,吴婷4,男,2021,数据科学2104班,数据科学,信息工程学院
20211545,123456,何亮,男,2021,数据科学2104班,数据科学,信息工程学院
20211546,123456,马勇,男,2021,数据科学2104班,数据科学,信息工程学院
20211547,123456,陈杰,男,2021,数据科学2104班,数据科学,信息工程学院
20211548,123456,赵勇,男,2021,数据科学2104班,数据科学,信息工程学院
20211549,123456,林丽,女,2021,数据科学2104班,数据科学,信息工程学院
20211550,123456,杨军7,女,2021,数据科学2104班,数据科学,信息工程学院
20211551,123456,胡涛,男,2021,数据科学2104班,数据科学,信息工程学院
20211552,123456,刘燕,女,2021,数据科学2104班,数据科学,信息工程学院
20211553,123456,林超,女,2021,数据科学2104班,数据科学,信息工程学院
20211554,123456,李娜7,男,2021,数据科学2104班,数据科学,信息工程学院
20211555,123456,张琳4,女,2021,数据科学2104班,数据科学,信息工程学院
20211556,123456,高涛,女,2021,数据科学2104班,数据科学,信息工程学院
20211557,123456,高静1,女,2021,数据科学2104班,数据科学,信息工程学院
20211558,123456,周梅3,男,2021,数据科学2104班,数据科学,信息工程学院
20211559,123456,高强,男,2021,数据科学2104班,数据科学,信息工程学院
20211560,123456,朱军,男,2021,数据科学2104班,数据科学,信息工程学院
20211561,123456,高梅8,男,2022,数据科学2201班,数据科学,信息工程学院
20211562,123456,杨娜,女,2022,数据科学2201班,数据科学,信息工程学院
20211563,123456,赵伟5,男,2022,数据科学2201班,数据科学,信息工程学院
20211564,123456,林芳,女,2022,数据科学2201班,数据科学,信息工程学院
20211565,123456,何强3,女,2022,数据科学2201班,数据科学,信息工程学院
20211566,123456,徐磊,男,2022,数据科学2201班,数据科学,信息工程学院
20211567,123456,李敏,男,2022,数据科学2201班,数据科学,信息工程学院
20211568,123456,陈鹏5,女,2022,数据科学2201班,数据科学,信息工程学院
20211569,123456,刘娜,男,2022,数据科学2201班,数据科学,信息工程学院
20211570,123456,杨敏5,男,2022,数据科学2201班,数据科学,信息工程学院
20211571,123456,周梅7,男,2022,数据科学2201班,数据科学,信息工程学院
20211572,123456,刘梅3,男,2022,数据科学2201班,数据科学,信息工程学院
20211573,123456,高敏6,女,2022,数据科学2201班,数据科学,信息工程学院
20211574,123456,张勇,女,2022,数据科学2201班,数据科学,信息工程学院
20211575,123456,吴伟7,男,2022,数据科学2201班,数据科学,信息工程学院
20211576,123456,孙芳4,女,2022,数据科学2201班,数据科学,信息工程学院
20211577,123456,陈丽8,男,2022,数据科学2201班,数据科学,信息工程学院
20211578,123456,林磊,女,2022,数据科学2201班,数据科学,信息工程学院
20211579,123456,罗杰,女,2022,数据科学2201班,数据科学,信息工程学院
20211580,123456,吴敏5,男,2022,数据科学2201班,数据科学,信息工程学院
20211581,123456,周强,男,2022,数据科学2201班,数据科学,信息工程学院
20211582,123456,胡杰,女,2022,数据科学2201班,数据科学,信息工程学院
20211583,123456,马梅,男,2022,数据科学2201班,数据科学,信息工程学院
20211584,123456,王芳6,女,2022,数据科学2201班,数据科学,信息工程学院
20211585,123456,杨超,男,2022,数据科学2201班,数据科学,信息工程学院
20211586,123456,孙静,男,2022,数据科学2201班,数据科学,信息工程学院
20211587,123456,孙涛,男,2022,数据科学2201班,数据科学,信息工程学院
20211588,123456,徐超2,女,2022,数据科学2201班,数据科学,信息工程学院
20211589,123456,朱琳,女,2022,数据科学2201班,数据科学,信息工程学院
20211590,123456,李军3,女,2022,数据科学2201班,数据科学,信息工程学院
20211591,123456,朱雪6,男,2022,数据科学2202班,数据科学,信息工程学院
20211592,123456,郑梅,女,2022,数据科学2202班,数据科学,信息工程学院
20211593,123456,徐敏1,女,2022,数据科学2202班,数据科学,信息工程学院
20211594,123456,张静1,女,2022,数据科学2202班,数据科学,信息工程学院
20211595,123456,何琳,女,2022,数据科学2202班,数据科学,信息工程学院
20211596,123456,林梅,男,2022,数据科学2202班,数据科学,信息工程学院
20211597,123456,李雪,女,2022,数据科学2202班,数据科学,信息工程学院
20211598,123456,周涛9,男,2022,数据科学2202班,数据科学,信息工程学院
20211599,123456,胡芳,男,2022,数据科学2202班,数据科学,信息工程学院
20211600,123456,陈强7,女,2022,数据科学2202班,数据科学,信息工程学院
20211601,123456,张琳,男,2022,数据科学2202班,数据科学,信息工程学院
20211602,123456,李超,男,2022,数据科学2202班,数据科学,信息工程学院
20211603,123456,杨静2,男,2022,数据科学2202班,数据科学,信息工程学院
20211604,123456,赵燕3,女,2022,数据科学2202班,数据科学,信息工程学院
20211605,123456,周军,男,2022,数据科学2202班,数据科学,信息工程学院
20211606,123456,罗军,男,2022,数据科学2202班,数据科学,信息工程学院
20211607,123456,李磊,女,2022,数据科学2202班,数据科学,信息工程学院
20211608,123456,李敏,女,2022,数据科学2202班,数据科学,信息工程学院
20211609,123456,高丽,女,2022,数据科学2202班,数据科学,信息工程学院
20211610,123456,徐涛2,女,2022,数据科学2202班,数据科学,信息工程学院
20211611,123456,郑琳,男,2022,数据科学2202班,数据科学,信息工程学院
20211612,123456,吴燕4,女,2022,数据科学2202班,数据科学,信息工程学院
20211613,123456,胡婷,女,2022,数据科学2202班,数据科学,信息工程学院
20211614,123456,王磊,男,2022,数据科学2202班,数据科学,信息工程学院
20211615,123456,李涛,男,2022,数据科学2202班,数据科学,信息工程学院
20211616,123456,郑亮,女,2022,数据科学2202班,数据科学,信息工程学院
20211617,123456,朱琳,女,2022,数据科学2202班,数据科学,信息工程学院
20211618,123456,王梅3,男,2022,数据科学2202班,数据科学,信息工程学院
20211619,123456,罗丽,女,2022,数据科学2202班,数据科学,信息工程学院
20211620,123456,马涛0,女,2022,数据科学2202班,数据科学,信息工程学院
20211621,123456,吴涛3,女,2022,数据科学2203班,数据科学,信息工程学院
20211622,123456,张娜5,女,2022,数据科学2203班,数据科学,信息工程学院
20211623,123456,朱勇3,男,2022,数据科学2203班,数据科学,信息工程学院
20211624,123456,黄勇,女,2022,数据科学2203班,数据科学,信息工程学院
20211625,123456,郑梅6,女,2022,数据科学2203班,数据科学,信息工程学院
20211626,123456,杨燕2,男,2022,数据科学2203班,数据科学,信息工程学院
20211627,123456,周勇,女,2022,数据科学2203班,数据科学,信息工程学院
20211628,123456,吴婷6,女,2022,数据科学2203班,数据科学,信息工程学院
20211629,123456,杨涛2,男,2022,数据科学2203班,数据科学,信息工程学院
20211630,123456,李丽,女,2022,数据科学2203班,数据科学,信息工程学院
20211631,123456,杨强3,女,2022,数据科学2203班,数据科学,信息工程学院
20211632,123456,林芳1,男,2022,数据科学2203班,数据科学,信息工程学院
20211633,123456,林雪8,女,2022,数据科学2203班,数据科学,信息工程学院
20211634,123456,徐芳,女,2022,数据科学2203班,数据科学,信息工程学院
20211635,123456,郑丽0,男,2022,数据科学2203班,数据科学,信息工程学院
20211636,123456,马亮9,女,2022,数据科学2203班,数据科学,信息工程学院
20211637,123456,王婷,女,2022,数据科学2203班,数据科学,信息工程学院
20211638,123456,林静,女,2022,数据科学2203班,数据科学,信息工程学院
20211639,123456,何亮2,女,2022,数据科学2203班,数据科学,信息工程学院
20211640,123456,吴伟,女,2022,数据科学2203班,数据科学,信息工程学院
20211641,123456,陈婷3,女,2022,数据科学2203班,数据科学,信息工程学院
20211642,123456,张静,男,2022,数据科学2203班,数据科学,信息工程学院
20211643,123456,刘伟,女,2022,数据科学2203班,数据科学,信息工程学院
20211644,123456,李磊4,女,2022,数据科学2203班,数据科学,信息工程学院
20211645,123456,罗涛3,女,2022,数据科学2203班,数据科学,信息工程学院
20211646,123456,王勇,男,2022,数据科学2203班,数据科学,信息工程学院
20211647,123456,马勇,男,2022,数据科学2203班,数据科学,信息工程学院
20211648,123456,陈琳7,男,2022,数据科学2203班,数据科学,信息工程学院
20211649,123456,黄杰,男,2022,数据科学2203班,数据科学,信息工程学院
20211650,123456,马燕7,男,2022,数据科学2203班,数据科学,信息工程学院
20211651,123456,朱静9,男,2022,数据科学2204班,数据科学,信息工程学院
